# Giten Megami Tensei translation table -- see docs/pipeline.md
# Edit the 'en' column only.  Leave it empty (or equal to 'jp') to keep the
# original bytes.  Escapes: \n newline, <wait> page-wait, {XX} control byte
# (keep them, in order), \\ \{ \< literal backslash / brace / angle.
file	rec	idx	off	tag	jp	en	ref_en	ref_src	status	note
m/MS005B.BIN	0:23	6	94	1FD3	初台付近をさまよっ{08:14}所を発見し、連れてまいりま{08:4B}。\n<wait>	We found him wandering near Hatsudai and brought him here.\n<wait>			draft	reads: 初台付近をさまよっている所を発見し、連れてまいりました。\n<wait>; reads: 初台付近をさまよっている所を発見し、連れてまいりました。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	7	153	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	8	161	1FD3	そうか{08:72}初台の生き残り{08:72}か。\n<wait>	I see... a survivor of Hatsudai.\n<wait>			draft	reads: そうか‥‥初台の生き残り‥‥か。\n<wait>; reads: そうか‥‥初台の生き残り‥‥か。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	9	198	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	10	206	1FD3	私が、{02:03}組織、{02:01}の{01:37}渡邊{08:36}だ。\n<wait>		Allow me to introduce myself as well.\nI am Watanabe Nobuaki, the acting leader of Pentagramma.\n<wait>	ours		reads: 私が、レジスタンス組織、ペンタグランマのリーダー渡邊伸明だ。\n<wait>
m/MS005B.BIN	0:23	11	245	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	12	253	1FD3	苦難を乗り越え、良く生き抜いてく{08:60}ね。\n<wait>	You've overcome great hardship and survived. Well done.\n<wait>			draft	reads: 苦難を乗り越え、良く生き抜いてくれたね。\n<wait>; reads: 苦難を乗り越え、良く生き抜いてくれたね。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	13	300	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	14	308	1FD3	君達の様な、{08:0B}の知識を豊富に持つ{02:00}出身者{08:62}{08:47}地上{08:42}\n{08:0B}を殲滅{08:8E}事を目標と{08:8E}、{02:0C}人類の未来に、大きな光を投じる{08:5E}だ。\n<wait>		It is Pentagramma's goal to rid the world of demons,\nand to secure a future full of prosperity for mankind.\n<wait>	ours		reads: 君達の様な、悪魔の知識を豊富に持つデビルバスター出身者は、この地上から\n悪魔を殲滅する事を目標とする、我々人類の未来に、大きな光を投じるものだ。\n<wait>
m/MS005B.BIN	0:23	15	430	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	16	438	1FD3	{02:01}に{08:62}{08:76}{08:76}{08:0B}に対{08:8E}知識が不足{08:13}。\n君達が来てくれて、本当に助かるよ。\n<wait>	Pentagramma still lacks knowledge of demons.\nYour coming here is a real help.\n<wait>			draft	reads: ペンタグランマには、まだまだ悪魔に対する知識が不足している。\n君達が来てくれて、本当に助かるよ。\n<wait>; reads: ペンタグランマには、まだまだ悪魔に対する知識が不足している。\n君達が来てくれて、本当に助かるよ。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	17	514	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	18	522	1FD3	今後は{08:79}能力を活かし、全ての地上に生きる{02:0B}達の為、有効に使{08:52}欲しい。\n<wait>	From now on, I want you to use those abilities well, for the sake of\nall the people living on the surface.\n<wait>			draft	reads: 今後はその能力を活かし、全ての地上に生きる人間達の為、有効に使って欲しい。\n<wait>; reads: 今後はその能力を活かし、全ての地上に生きる人間達の為、有効に使って欲しい。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	19	599	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	20	607	1FD3	{01:29}、幹部達を君に紹介し{08:69}。\n<wait>	Right, let me introduce you to the officers.\n<wait>			draft	reads: そうだ、幹部達を君に紹介しよう。\n<wait>; reads: そうだ、幹部達を君に紹介しよう。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	21	642	1FD0	そう言うと、渡邊は{08:65}を始めた。\n<wait>	So saying, Watanabe began a transmission.\n<wait>			draft	reads: そう言うと、渡邊は通信を始めた。\n<wait>; reads: そう言うと、渡邊は通信を始めた。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	22	708	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	23	716	1FD3	新メンバーの紹介を{08:8E}ので、至急詰所に集ま{08:52}くれ。\nあと、{08:47}前の二人も連れて来てくれ。\n以上だ。\n<wait>	I'm introducing a new member, so gather at the squad station at once.\nAlso, bring the two from the other day.\nThat's all.\n<wait>			draft	reads: 新メンバーの紹介をするので、至急詰所に集まってくれ。\nあと、この前の二人も連れて来てくれ。\n以上だ。\n<wait>; reads: 新メンバーの紹介をするので、至急詰所に集まってくれ。\nあと、この前の二人も連れて来てくれ。\n以上だ。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:23	24	817	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:23	25	825	1FD3	さて、詰所に向かおうか。\n<wait>	Now, shall we head to the squad station.\n<wait>			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	0	2	1FD2	渡邊：		Watanabe:	v005		
m/MS005B.BIN	0:24	1	10	1FD3	うむ。で、そちらの３人は？\n<wait>		Got it. And these three are?\n<wait>	v005		
m/MS005B.BIN	0:24	2	45	1FD2	{08:37}：		Sonoda:	v005		reads: 園田：; reads: 園田： @refalign
m/MS005B.BIN	0:24	3	51	1FD3	初台{08:10}で、{02:00}部隊に所属{08:4A}{08:64}、{01:00}、{01:02}、\n<wait>そ{08:4A}	Formerly of the Devil Buster force at Hatsudai Shelter: Hayasaka\nTatsuya, Kirishima Emi,\n<wait>and 			draft	reads: 初台シェルターで、デビルバスター部隊に所属していた、早坂達也、桐島英美、\n<wait>そして; reads: 初台シェルターで、デビルバスター部隊に所属していた、早坂達也、桐島英美、\n<wait>そして @ours-2026-09-05
m/MS005B.BIN	0:24	4	102	1F01	{08:55}。\n<wait>	.\n<wait>			draft	reads: です。\n<wait>; reads: です。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	5	115	1FD2	{08:37}：		Sonoda:	v005		reads: 園田：; reads: 園田： @refalign
m/MS005B.BIN	0:24	6	121	1FD3	初台付近をさまよっ{08:14}所を発見し、連れてまいりま{08:4B}。\n<wait>	We found him wandering near Hatsudai and brought him here.\n<wait>			draft	reads: 初台付近をさまよっている所を発見し、連れてまいりました。\n<wait>; reads: 初台付近をさまよっている所を発見し、連れてまいりました。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	7	180	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	8	188	1FD3	そうか{08:72}初台の生き残り{08:72}か。\n<wait>	I see... a survivor of Hatsudai.\n<wait>			draft	reads: そうか‥‥初台の生き残り‥‥か。\n<wait>; reads: そうか‥‥初台の生き残り‥‥か。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	9	225	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	10	233	1FD3	私が、{02:03}組織、{02:01}の{01:37}渡邊{08:36}だ。\n<wait>宜しく頼む。\n<wait>		Allow me to introduce myself. I am Watanabe Nobuaki,\nthe leader of Pentagramma.\n<wait>It is my pleasure to meet you all.\n<wait>	ours		reads: 私が、レジスタンス組織、ペンタグランマのリーダー渡邊伸明だ。\n<wait>宜しく頼む。\n<wait>
m/MS005B.BIN	0:24	11	289	1FD2	{08:03}：		Emi:	v005		reads: 英美：; reads: 英美： @refalign
m/MS005B.BIN	0:24	12	295	1FD3	{01:2A}ござい{08:5A}。\n私達を、{08:73}に快く受け入れて下さ{08:52}{02:08}\n<wait>	Thank you very much.\nFor accepting us so warmly.........\n<wait>			draft	reads: ありがとうございます。\n私達を、こんなに快く受け入れて下さって‥‥‥\n<wait>; reads: ありがとうございます。\n私達を、こんなに快く受け入れて下さって‥‥‥\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	13	351	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	14	359	1FD3	礼には及ばんよ。\n<wait>	No need for thanks.\n<wait>			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	15	384	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	16	392	1FD3	{02:01}に{08:62}{08:76}{08:76}、{08:0B}に対{08:8E}知識が不足{08:13}。\n<wait>		Now, I'll be brutally honest. While Pentagramma has been fighting them\nfor a while know, we still no next to nothing about the demons.\n<wait>	ours		reads: ペンタグランマには、まだまだ、悪魔に対する知識が不足している。\n<wait>
m/MS005B.BIN	0:24	17	435	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	18	443	1FD3	君達の様な、{08:0B}の知識を豊富に持つ{02:00}出身者{08:62}{08:47}地上{08:42}\n{08:0B}を殲滅{08:8E}事を目標と{08:8E}、{02:0C}人類の未来に、大きな光を投じる{08:5E}だ。\n<wait>	Former Devil Busters like you, rich in knowledge of demons, cast a great\nlight on the future of us humans, whose goal is to wipe the demons from\nthis earth.\n<wait>			draft	reads: 君達の様な、悪魔の知識を豊富に持つデビルバスター出身者は、この地上から\n悪魔を殲滅する事を目標とする、我々人類の未来に、大きな光を投じるものだ。\n<wait>; reads: 君達の様な、悪魔の知識を豊富に持つデビルバスター出身者は、この地上から\n悪魔を殲滅する事を目標とする、我々人類の未来に、大きな光を投じるものだ。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	19	565	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	20	573	1FD3	今後は{08:79}能力を活かし、全ての地上に生きる{02:0B}達の為、有効に使{08:52}欲しい。\n<wait>	From now on, I want you to use those abilities well, for the sake of\nall the people living on the surface.\n<wait>			draft	reads: 今後はその能力を活かし、全ての地上に生きる人間達の為、有効に使って欲しい。\n<wait>; reads: 今後はその能力を活かし、全ての地上に生きる人間達の為、有効に使って欲しい。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	21	650	1FD2	{08:00}：		Hayasaka:	v005		reads: 早坂：; reads: 早坂： @refalign
m/MS005B.BIN	0:24	22	656	1FD3	勿論{08:55}！\n<wait>		Absolutely!\n<wait>	v005		reads: 勿論です！\n<wait>; reads: 勿論です！\n<wait> @refalign
m/MS005B.BIN	0:24	23	673	1FD2	{08:00}：		Hayasaka:	v005		reads: 早坂：; reads: 早坂： @refalign
m/MS005B.BIN	0:24	24	679	1FD3	{02:00}は{08:72}いえ、少なくとも{02:0C}の所属{08:4A}{08:64}部隊{08:62}日頃{08:42}、\n{08:10}内に留まらず、地上に住む他の人々の為にも、何か出来{08:50}と考えて\n{08:89}{08:4B}。\n<wait>		Devil Busters... or our team at the very least has always wanted\nto help not just the people of our shelter, but humanity as a whole.\n<wait>	v005		reads: デビルバスターは‥‥いえ、少なくとも我々の所属していた部隊は、日頃から、\nシェルター内に留まらず、地上に住む他の人々の為にも、何か出来たらと考えて\nいました。\n<wait>; reads: デビルバスターは‥‥いえ、少なくとも我々の所属していた部隊は、日頃から、\nシェルター内に留まらず、地上に住む他の人々の為にも、何か出来たらと考えて\nいました。\n<wait> @refalign
m/MS005B.BIN	0:24	25	806	1FD2	{08:00}：		Hayasaka:	v005		reads: 早坂：; reads: 早坂： @refalign
m/MS005B.BIN	0:24	26	812	1FD3	{08:10}を失{08:51}今、{02:0C}{02:00}に残{03:0C}る道{08:62}{08:47}地上{08:42}{08:0B}を\n撲滅し、{02:0B}の手に、再び{08:47}大地を取り戻さ{08:2A}事{08:86}あり{02:0A}！！\n<wait>	Now that we've lost our shelter, the only path left to us Devil Busters\nis to wipe the demons from this earth and return this land to human\nhands!!\n<wait>			draft	reads: シェルターを失った今、我々デビルバスターに残される道は、この地上から悪魔を\n撲滅し、人間の手に、再びこの大地を取り戻させる事しかありません！！\n<wait>; reads: シェルターを失った今、我々デビルバスターに残される道は、この地上から悪魔を\n撲滅し、人間の手に、再びこの大地を取り戻させる事しかありません！！\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	27	916	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	28	924	1FD3	{01:2A}。\n<wait>	Thank you.\n<wait>			draft	reads: ありがとう。\n<wait>; reads: ありがとう。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	29	937	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	30	945	1FD3	君達を束ねて来た隊長{08:62}さぞ、素晴らしい人だ{08:51}の{08:8C}。\n君達を見れば、{08:79}事は良く分かる{02:08}。\n<wait>	The captain who led you must have been a splendid man.\nOne look at you makes that clear.........\n<wait>			draft	reads: 君達を束ねて来た隊長は、さぞ、素晴らしい人だったのだろう。\n君達を見れば、その事は良く分かる‥‥‥。\n<wait>; reads: 君達を束ねて来た隊長は、さぞ、素晴らしい人だったのだろう。\n君達を見れば、その事は良く分かる‥‥‥。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	31	1039	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	32	1047	1FD3	{01:29}、幹部達を君に紹介し{08:69}。\n<wait>	Right, let me introduce you to the officers.\n<wait>			draft	reads: そうだ、幹部達を君に紹介しよう。\n<wait>; reads: そうだ、幹部達を君に紹介しよう。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	33	1082	1FD0	そう言うと、渡邊は{08:65}を始めた。\n<wait>	So saying, Watanabe began a transmission.\n<wait>			draft	reads: そう言うと、渡邊は通信を始めた。\n<wait>; reads: そう言うと、渡邊は通信を始めた。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	34	1148	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	35	1156	1FD3	新メンバーの紹介を{08:8E}ので、至急詰所に集ま{08:52}くれ。\n以上だ。\n<wait>	I'm introducing new members, so gather at the squad station at once.\nThat's all.\n<wait>			draft	reads: 新メンバーの紹介をするので、至急詰所に集まってくれ。\n以上だ。\n<wait>; reads: 新メンバーの紹介をするので、至急詰所に集まってくれ。\n以上だ。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:24	36	1222	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:24	37	1230	1FD3	さて、詰所に向かおうか。\n<wait>	Now, shall we head to the squad station.\n<wait>			draft	@ours-2026-09-05
m/MS005B.BIN	0:25	0	2	1FD2	渡邊：		Watanabe:	v005		
m/MS005B.BIN	0:25	1	10	1FD3	うむ。で、そちらの少年は？\n<wait>		Hmm. And? Who is he?\n<wait>	v005		
m/MS005B.BIN	0:25	2	45	1FD2	{08:37}：		Sonoda:	v005		reads: 園田：; reads: 園田： @refalign
m/MS005B.BIN	0:25	3	51	1FD3	初台{08:10}で、{02:00}部隊に所属{08:4A}{08:64}、	Formerly of the Devil Buster force at Hatsudai Shelter, 			draft	reads: 初台シェルターで、デビルバスター部隊に所属していた、; reads: 初台シェルターで、デビルバスター部隊に所属していた、 @ours-2026-09-05
m/MS005B.BIN	0:25	4	85	1F01	{08:55}。\n<wait>	.\n<wait>			draft	reads: です。\n<wait>; reads: です。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:25	5	98	1FD2	{08:37}：		Sonoda:	v005		reads: 園田：; reads: 園田： @refalign
m/MS005B.BIN	0:25	6	104	1FD3	初台付近で倒れ{08:14}所を発見し、応急処置を{08:4B}所、息を吹き返しま{08:4B}ので、\n連れてまいりま{08:4B}。\n<wait>	We found him collapsed near Hatsudai; after first aid he came round,\nso we brought him here.\n<wait>			draft	reads: 初台付近で倒れている所を発見し、応急処置をした所、息を吹き返しましたので、\n連れてまいりました。\n<wait>; reads: 初台付近で倒れている所を発見し、応急処置をした所、息を吹き返しましたので、\n連れてまいりました。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:25	7	198	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:25	8	206	1FD3	そうか{08:72}初台の生き残り{08:72}か。\n<wait>	I see... a survivor of Hatsudai.\n<wait>			draft	reads: そうか‥‥初台の生き残り‥‥か。\n<wait>; reads: そうか‥‥初台の生き残り‥‥か。\n<wait> @ours-2026-09-05
m/MS005B.BIN	0:25	9	243	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:25	10	251	1FD3	私が、{02:03}組織、{02:01}の{01:37}渡邊{08:36}だ。\n<wait>		Allow me to introduce myself as well.\nI am Watanabe Nobuaki, the acting leader of Pentagramma.\n<wait>	ours		reads: 私が、レジスタンス組織、ペンタグランマのリーダー渡邊伸明だ。\n<wait>
m/MS005B.BIN	0:25	11	290	1FD2	渡邊：	Watanabe:			draft	@ours-2026-09-05
m/MS005B.BIN	0:25	12	298	1FD3	苦難を乗り越え、良く生き抜いてく{08:60}ね。\n<wait>	You've overcome great hardship and survived. Well done.\n<wait>			draft	reads: 苦難を乗り越え、良く生き抜いてくれたね。\n<wait>; reads: 苦難を乗り越え、良く生き抜いてくれたね。\n<wait> @ours-2026-09-05
